user,movie,rating
188750,duck+soup+1933,4
164420,the+bad+and+the+beautiful+1952,4
170489,an+unreasonable+man+2007,5
144544,dumbo+1941,4
121551,straw+dogs+1971,5
119580,our+town+1940,4
74246,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
194879,monty+python+and+the+holy+grail+1975,5
96673,my+life+in+ruins+2009,3
198088,the+palm+beach+story+1942,3
303070,unconditional+love+2002,5
180864,destiny+in+space+1994,4
278531,run+all+night+2015,4
81814,my+one+and+only+2009,4
182910,copenhagen+2014,4
263340,sudden+impact+1983,4
173431,force+of+evil+1948,5
189427,mata+hari+1931,4
59660,my+life+so+far+1999,3
220776,the+invisible+boy+2014,3
162973,independents+2007,3
106856,hellboy+ii+the+golden+army+2008,4
192034,troy+2004,3
10242,mysterious+island+1961,3
234877,explorers+1985,4
12377,the+cloud-capped+star+1960,4
289648,desire+2011,4
275736,fury+2014,4
138869,expelled+2014,3
78717,pulp+fiction+1994,3
126801,revenge+of+the+nerds+1984,4
126836,scooby-doo+abracadabra-doo+2010,2
292341,the+white+ribbon+2009,2
297789,the+stoning+of+soraya+m.+2008,4
154677,sympathy+for+mr.+vengeance+2002,4
219354,strongman+2011,3
62739,my+side+of+the+mountain+1969,3
173182,history+of+the+world+part+i+1981,3
45963,mysterious+island+1961,3
136072,my+one+and+only+2009,3
40025,two+for+the+road+1967,4
26616,fat+city+1972,4
119265,nightcrawler+2014,4
233094,the+baader+meinhof+complex+2008,4
141946,funny+farm+1988,4
160045,airplane+1980,3
189624,somewhere+under+the+broad+sky+1954,4
62748,bobby+fischer+against+the+world+2011,4
80628,gullivers+travels+1939,5
63380,beetlejuice+1988,4
55679,welcome+mr.+marshall+1953,3
21701,quinceaera+2006,4
130988,two+if+by+sea+1996,2
196959,iron+man+2008,4
183174,my+neighbor+totoro+1988,3
239623,lady+killer+1933,3
114876,my+one+and+only+2009,4
58018,masquerade+2012,3
172122,my+wife+is+an+actress+2001,4
132243,tracers+2015,4
303173,whip+it+2009,4
122443,running+on+empty+1988,3
29176,evolver+1994,3
285634,twelve+oclock+high+1949,3
262045,the+story+of+seabiscuit+1949,4
271321,private+lives+1931,3
48787,scarface+1983,4
281644,still+alice+2014,5
103322,iron+man+2008,4
123526,the+rapture+1991,3
65980,exodus+1960,2
4621,the+lord+of+the+rings+the+return+of+the+king+2003,5
179259,wristcutters+a+love+story+2006,4
62630,inglourious+basterds+2009,5
92045,a+prophet+2009,4
77078,azumi+2003,3
290237,batman+begins+2005,5
178182,dream+team+1935+2012,3
48252,seven+samurai+1954,4
94001,barbie+a+fashion+fairytale+2010,4
186327,the+edge+of+the+world+1937,4
267738,exodus+1960,3
193687,sudden+death+1995,3
62585,toy+story+2+1999,5
250372,the+secret+world+of+arrietty+2010,4
244401,twister+1996,4
163226,snow+white+and+the+seven+dwarfs+1937,5
172747,two+for+the+road+1967,3
153398,the+dark+knight+2008,5
226089,lucas+1986,2
43724,the+proposition+2005,3
234914,wife+be+like+a+rose+1935,2
159878,niagara+1953,3
109756,the+count+of+monte+cristo+2002,4
121573,no+mans+land+1987,4
140918,grease+1978,4
100716,the+hunting+ground+2015,4
94892,lucas+1986,3
242553,frankenstein+1931,4
133647,how+to+train+your+dragon+2+2014,3
142714,twister+1996,4
11262,snowpiercer+2013,4
142567,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,4
301063,my+summer+of+love+2004,3
231550,michael+2011,2
143027,executive+decision+1996,4
131963,my+neighbors+the+yamadas+1999,4
142841,my+giant+1998,3
10717,theres+something+about+mary+1998,4
175169,nosferatu+the+vampyre+1979,5
286288,running+on+empty+1988,2
167319,first+blood+1982,5
77049,alice+in+wonderland+1951,3
16597,floods+of+fear+1958,4
3228,glasblsarns+barn+1998,4
77039,the+godfather+1972,4
229066,sudden+impact+1983,3
135600,madame+sat+2002,3
38367,eyewitness+1981,4
124915,the+one+percent+2006,3
206758,dangerous+liaisons+1988,3
218171,my+sassy+girl+2001,4
189774,the+worlds+greatest+lover+1977,3
144292,indiana+jones+and+the+last+crusade+1989,4
286756,beetlejuice+1988,3
93444,avatar+2009,4
47261,the+quiet+earth+1985,2
267899,cypher+2002,4
298314,numb+2007,4
71677,snakes+on+a+plane+2006,3
67167,atlas+shrugged+part+i+2011,3
112688,shadows+and+fog+1991,4
84098,village+of+the+damned+1960,4
34474,extract+2009,3
54936,exodus+1960,4
226608,exodus+1960,4
201620,harry+potter+and+the+goblet+of+fire+2005,4
12090,pillow+talk+1959,3
242782,exodus+1960,4
147731,eyewitness+1981,3
53378,the+trouble+with+harry+1955,4
132474,the+hunger+games+mockingjay+-+part+1+2014,4
227788,running+on+empty+1988,4
189386,my+wife+is+an+actress+2001,3
303334,the+french+connection+1971,3
209520,tycoon+2002,3
189322,allotment+wives+1945,3
143520,penguins+of+madagascar+2014,4
1807,my+man+godfrey+1957,3
238856,excalibur+1981,3
137119,exodus+1960,3
80348,burne+2008,4
268761,my+one+and+only+2009,3
41577,the+wait+2013,5
119326,punks+2000,3
244557,ryans+daughter+1970,4
208697,the+incredibles+2004,4
251343,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,3
83955,my+side+of+the+mountain+1969,5
42560,letter+from+an+unknown+woman+1948,3
237153,my+neighbor+totoro+1988,4
260973,spirit+stallion+of+the+cimarron+2002,3
79262,julia+1977,3
181668,the+shawshank+redemption+1994,5
81291,inception+2010,4
159145,ponyo+2008,4
165844,different+from+the+others+1919,4
231760,at+the+circus+1939,3
122113,george++a.j.+2009,4
264363,the+replacements+2000,3
179104,julie++julia+2009,5
15350,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,4
80417,mysterious+island+1961,3
233407,ong-bak+the+thai+warrior+2003,3
66152,my+bodyguard+1980,4
180545,derrida+2002,4
287408,funny+about+love+1990,2
58398,the+hound+of+the+baskervilles+1959,4
226923,pulp+fiction+1994,4
122848,the+avengers+2012,4
48282,guest+house+paradiso+1999,4
282690,kumar+2012,4
193509,avatar+2009,3
53593,fx+1986,5
37348,running+on+empty+1988,5
287923,expelled+2014,5
36377,13+sins+2014,4
285947,gypsy+1962,4
242273,dirigible+1931,5
153068,mystic+river+2003,3
299269,safe+1995,3
183165,avalon+1990,4
26168,feast+2005,3
174802,away+from+her+2006,4
208111,revenge+of+the+green+dragons+2014,4
269304,suspicion+1941,4
252231,running+on+empty+1988,4
85183,music+box+1989,5
214058,my+one+and+only+2009,5
48306,evangelion+1.0+you+are+not+alone+2007,4
245480,wife+1953,4
28279,dr.+no+1962,4
130735,jurassic+park+1993,5
95016,summertime+1955,4
149716,breaking+away+1979,4
231388,beautiful+people+1999,4
136284,khartoum+1966,4
266974,goodfellas+1990,4
35312,pulp+fiction+1994,5
171252,made+in+u.s.a+1966,4
56010,treasure+planet+2002,3
188187,away+from+her+2006,4
257829,the+defiant+ones+1958,4
199720,django+strikes+again+1987,4
214166,the+shop+around+the+corner+1940,4
94439,running+on+empty+1988,4
37367,music+box+1989,4
252345,eva+2011,3
30610,my+one+and+only+2009,4
145502,exodus+1960,4
150313,the+galapagos+affair+satan+came+to+eden+2014,3
1979,bully+2001,4
33428,swordfish+2001,4
79181,eyewitness+1981,2
283942,bushwhacked+1995,3
114486,exodus+1960,4
211973,the+human+condition+ii+road+to+eternity+1959,4
67414,nuts+1987,3
12914,mumford+1999,4
241545,dr.+no+1962,3
126941,the+black+cat+1934,3
162172,running+on+empty+1988,5
199733,the+fifth+element+1997,3
253829,gaudi+afternoon+2001,4
50355,gypsy+1962,4
136281,explorers+1985,4
255533,funny+about+love+1990,3
111353,frankenstein+1910,4
202197,babar+the+movie+1989,4
66551,in+her+skin+2009,4
129418,running+on+empty+1988,5
232410,the+lord+of+the+rings+the+two+towers+2002,4
116783,my+mothers+castle+1990,5
245037,eye+of+god+1997,4
82259,broken+flowers+2005,4
19817,animal+house+1978,4
13050,whiplash+2014,4
204484,howls+moving+castle+2004,4
199928,dances+with+wolves+1990,3
73431,i+am+cuba+1964,4
22831,lil+abner+1959,3
25531,out+of+time+2003,3
139177,ryans+daughter+1970,4
160954,inception+2010,5
80652,the+earth+dies+screaming+1964,4
172894,van+wilder+2+the+rise+of+taj+2006,2
80772,day++night+2010,5
127219,away+from+her+2006,5
124886,the+wraith+1986,3
25808,the+great+magician+2011,4
303668,carefree+1938,2
59846,my+one+and+only+2009,3
226470,funny+bones+1995,3
195929,terminator+2+judgment+day+1991,4
104849,tough+enough+2006,4
183352,my+fair+lady+1964,4
199379,invasion+of+the+bee+girls+1973,4
128840,the+baytown+outlaws+2012,4
306506,flu+2013,4
250921,seconds+1966,5
127006,without+a+clue+1988,4
222344,stories+of+lost+souls+2004,3
294247,aka+tommy+chong+2006,3
54568,when+youre+strange+2009,4
142355,cyrano+de+bergerac+1950,3
191236,explorers+1985,4
193277,the+river+1997,4
231007,tyson+2008,3
84321,i_+robot+2004,4
9280,humoresque+1946,4
286073,away+from+her+2006,3
255393,my+first+mister+2001,4
3689,my+one+and+only+2009,5
105897,the+crossing+2000,4
207510,interstellar+2014,4
62863,kikis+delivery+service+1989,4
132892,fx+1986,3
37665,my+side+of+the+mountain+1969,4
306658,valerie+and+her+week+of+wonders+1970,3
110008,forrest+gump+1994,5
306288,bulworth+1998,2
168358,two+english+girls+1971,4
45854,whisper+of+the+heart+1995,5
281621,lovers+and+lollipops+1956,4
40543,bambi+1942,3
269728,eyewitness+1981,3
225027,forgiving+dr.+mengele+2006,4
277977,mystery+men+1999,4
35594,two+family+house+2000,4
239640,away+from+her+2006,4
101986,the+white+balloon+1995,4
210698,dutch+1991,3
288508,e.t.+the+extra-terrestrial+1982,3
100844,mirror+1975,4
23547,skeleton+crew+2009,3
2711,the+nutty+professor+1996,4
12846,superbad+2007,4
46532,running+on+empty+1988,4
212979,ryans+daughter+1970,3
64867,bolt+2008,4
176151,now+1965,4
69403,evita+1996,3
92600,17+girls+2011,4
21247,burne+2008,5
211107,swimming+2000,4
23234,cuba+1979,3
142423,monster+2003,3
231101,sympathy+for+lady+vengeance+2005,3
295209,mystery+men+1999,4
30239,lucas+1986,4
237352,sexo_+amor+e+traio+2004,3
132117,shutter+island+2010,4
16232,expelled+2014,3
143653,toy+story+3+2010,4
55484,twilight+1998,4
109697,two+for+the+road+1967,4
309010,prince+of+persia+the+sands+of+time+2010,2
275771,walle+2008,4
128208,2001+a+space+odyssey+1968,3
230300,my+friend+flicka+1943,3
195433,kana+1957,5
252048,the+great+debaters+2007,4
28582,husk+2011,5
183254,spirited+away+2001,4
297095,the+gamers+hands+of+fate+2013,4
60638,avalon+1990,4
203390,get+out+your+handkerchiefs+1978,4
227009,exodus+1960,4
51219,exodus+1960,3
121233,mvp+most+valuable+primate+2000,4
114396,sudden+impact+1983,3
135788,switchback+1997,3
216271,twilight+1998,3
167434,the+go-between+1971,3
84074,buck+2011,5
21528,tension+at+table+rock+1956,3
151533,burne+2008,3
203179,american+the+bill+hicks+story+2010,3
233977,gone+girl+2014,4
73356,duck+soup+1933,4
82525,my+man+godfrey+1957,5
183619,nausica+of+the+valley+of+the+wind+1984,4
75888,suddenly+1954,3
305980,oss+117+lost+in+rio+2009,4
107262,2001+a+space+odyssey+1968,5
6372,the+quiet+man+1952,2
163596,next+stop_+greenwich+village+1976,4
39477,gladiator+2000,4
295090,the+grateful+dead+1977,4
305198,star+wars+1977,4
135953,fx+1986,4
65239,whiplash+2014,4
295182,a+history+of+violence+2005,4
67364,art+school+confidential+2006,4
279078,my+dog+skip+2000,3
36064,king+of+california+2007,4
134973,the+dawn+rider+1935,3
32611,gladiator+2000,4
60475,fly+me+to+the+moon+2012,4
149935,bo+burnham+what.+2013,4
118213,the+jerk+1979,3
87680,monty+python+and+the+holy+grail+1975,5
67691,liceberg+2005,3
118647,fur+an+imaginary+portrait+of+diane+arbus+2006,2
181090,away+from+her+2006,4
77908,my+boyfriends+back+1993,3
216805,the+dark+knight+2008,4
165125,blade+runner+1982,4
258796,pk+2014,3
201771,a+time+to+love+and+a+time+to+die+1958,3
206141,outbreak+1995,4
251456,kevin+hart+seriously+funny+2010,4
33176,leos+room+2010,4
196595,gremlins+1984,5
84373,walled+in+2009,3
163167,the+hobbit+an+unexpected+journey+2012,4
135543,twister+1996,3
71525,le+trou+1960,5
3924,the+yearling+1946,4
301250,the+incredible+hulk+2008,3
190791,avatar+2009,5
203056,swordfish+2001,3
35388,casino+royale+2006,5
261282,despicable+me+2010,4
74976,my+one+and+only+2009,3
226121,over+the+hedge+2006,4
19748,eyewitness+1981,1
150040,eye+of+god+1997,4
146069,kirikou+and+the+wild+beasts+2005,3
59532,the+ugly+truth+2009,3
206031,my+one+and+only+2009,3
55103,zombieland+2009,4
203829,the+shop+around+the+corner+1940,3
49849,pk+2014,3
58589,importexport+2007,3
97101,othello+1995,4
145837,away+from+her+2006,4
264492,floods+of+fear+1958,5
278294,queen+to+play+2009,5
121442,man+bites+dog+1992,3
215915,loudquietloud+a+film+about+the+pixies+2006,3
8150,the+mother+and+the+whore+1973,4
17527,jurassic+park+1993,3
299778,ruby+sparks+2012,5
273064,interstellar+2014,4
65995,dumbo+1941,4
56364,rashomon+1950,5
153173,megan+is+missing+2011,3
218412,explorers+1985,3
136593,the+little+mermaid+1989,5
247427,joy+ride+2001,4
247199,pure+luck+1991,3
89622,rear+window+1954,5
83807,beetlejuice+1988,3
251702,my+sassy+girl+2001,3
122452,gladiator+2000,3
257108,forbidden+planet+1956,3
53411,keeping+the+faith+2000,4
176980,seconds+apart+2011,3
73480,the+russians+are+coming_+the+russians+are+coming+1966,4
54916,sudden+impact+1983,2
257503,cypher+2002,3
112109,the+war+1994,4
82425,my+sex+life...+or+how+i+got+into+an+argument+1996,3
89064,time+of+the+gypsies+1988,4
97745,away+from+her+2006,4
309200,two+for+the+road+1967,4
140010,triumph+of+the+will+1935,4
260138,exodus+1960,4
35382,our+town+1940,4
244189,ghostbusters+1984,4
232233,explorers+1985,4
2956,soldiers+of+fortune+2012,3
23542,mystery+men+1999,3
50739,twilight+zone+the+movie+1983,3
73661,aladdin+1992,3
233064,mystic+river+2003,3
74045,on+earth+as+it+is+in+heaven+1995,3
128078,death+on+the+nile+1978,3
278394,small+town+of+anara+1978,4
276064,crawlspace+1986,3
304340,too+tough+to+die+a+tribute+to+johnny+ramone+2006,4
10184,dobermann+1997,5
42882,tell+them+willie+boy+is+here+1969,4
118690,my+house+in+umbria+2003,3
166600,the+thief+of+bagdad+1924,3
232197,wargames+1983,4
134684,evolver+1994,3
83685,stalag+17+1953,5
184413,inside+im+dancing+2004,4
258812,the+diamond+arm+1968,5
256206,hellgate+2011,4
136654,evan+almighty+2007,4
226643,cocaine+cowboys+2006,5
58956,goodfellas+1990,4
96841,my+one+and+only+2009,4
64239,away+from+her+2006,4
10095,running+on+empty+1988,5
185802,se7en+1995,4
214444,big+hero+6+2014,4
71849,cry+freedom+1987,3
111282,geronimo+an+american+legend+1993,4
259487,american+me+1992,3
135346,tell+them+willie+boy+is+here+1969,3
196725,one_+two_+three+1961,3
69488,two+english+girls+1971,4
71663,a+sense+of+history+1992,3
116001,the+secret+world+of+arrietty+2010,3
85033,full+body+massage+1995,4
179881,barnacle+bill+1941,3
202148,sixteen+candles+1984,3
200806,reykjavik+whale+watching+massacre+2009,5
121171,the+death+of+mr.+lazarescu+2005,3
307100,seven+samurai+1954,4
161230,squanto+a+warriors+tale+1994,3
127908,destry+rides+again+1939,4
142751,shopgirl+2005,4
121591,my+side+of+the+mountain+1969,4
50205,treasure+planet+2002,4
297779,avatar+2009,4
29509,murder_+my+sweet+1944,4
125339,blade+runner+1982,5
49014,cypher+2002,4
21728,rush+hour+2+2001,3
125916,exodus+1960,3
77487,ouija+2014,3
35957,twins+1988,3
141052,plainlands+1988,2
182086,life+with+father+1947,4
260630,scandal+sheet+1952,3
104652,three+smart+girls+grow+up+1939,2
298627,taking+off+1971,4
52554,olympia+part+two+festival+of+beauty+1938,3
34207,avatar+2009,4
238489,hairspray+2007,3
93074,leon+the+professional+1994,4
87867,dawn+of+the+planet+of+the+apes+2014,4
221003,my+giant+1998,3
247660,bang_+boom_+bang+1999,3
44839,private+property+2006,4
123006,bugsy+1991,3
308398,my+little+pony+equestria+girls+2013,4
69087,calculator+2014,4
47940,tokyo+olympiad+1965,3
139472,pumpkin+2002,3
219796,axed+2012,3
44843,pulp+fiction+1994,5
215281,shrek+2+2004,4
26769,my+summer+of+love+2004,4
255580,waiting+for+superman+2010,3
37879,the+maltese+falcon+1941,5
45534,kung+fu+panda+2008,4
160216,apache+territory+1958,3
103470,the+hidden+face+2011,3
172394,sin+nombre+2009,4
163688,monty+python+live+at+the+hollywood+bowl+1982,3
31264,eye+of+god+1997,5
290469,american+pie+1999,4
272517,burlesque+2010,4
132796,mystery+men+1999,3
214249,the+magic+christian+1969,3
61595,the+bad+sleep+well+1960,4
36962,a+knights+tale+2001,3
38002,ulysses+gaze+1995,4
184222,our+town+1940,4
5702,stuck+in+love+2012,4
157338,taxi+to+the+dark+side+2007,4
120101,guest+house+paradiso+1999,4
34655,harry+potter+and+the+deathly+hallows+part+2+2011,4
105828,suddenly+1954,4
227776,my+one+and+only+2009,3
282316,two+bits+1995,4
1470,swingers+1996,3
268934,at+the+circus+1939,4
235618,axed+2012,4
247705,the+avengers+2012,3
242850,my+one+and+only+2009,4
257637,two+bits+1995,3
259654,sudden+impact+1983,3
56915,cyrano+de+bergerac+1990,4
305706,the+goonies+1985,3
102641,pumpkin+2002,2
154541,suzy+1936,4
154767,avanti+1972,5
56100,evolver+1994,3
31929,the+incredibles+2004,5
87548,the+godfather+1972,3
168140,exit+wounds+2001,3
31559,until+the+end+of+the+world+1991,3
122947,dead+ahead+the+exxon+valdez+disaster+,4
75090,burlesque+2010,5
67142,our+nixon+2013,3
7219,goodfellas+1990,5
17703,two+english+girls+1971,3
23077,beauty+and+the+beast+2014,4
87645,don++the+chase+begins+again+2006,4
279786,swastika+1974,4
249035,my+man+godfrey+1957,4
232675,a+tale+of+springtime+1990,5
103423,arnold+1973,3
102621,exodus+1960,4
40188,ivanhoe+1952,1
42198,my+summer+story+1994,3
74608,dune+1984,3
9667,burne+2008,4
226199,my+one+and+only+2009,5
196624,away+from+her+2006,4
14878,how+bruce+lee+changed+the+world+2009,4
65093,winnie+the+pooh+2011,5
65950,my+sassy+girl+2008,3
6595,i_+robot+2004,4
111037,sixteen+candles+1984,4
21350,buud+yam+1997,4
208059,dabangg+2+2012,2
194788,funny+bones+1995,4
12953,shrek+2+2004,4
289865,the+unknown+soldier+1955,4
162021,running+on+empty+1988,4
286602,ever+after+a+cinderella+story+1998,2
59685,pure+country+1992,3
302819,away+from+her+2006,4
156978,across+the+pacific+1942,4
88126,out+of+the+past+1947,5
40438,lenfer+1994,3
302561,woodstock+1970,4
5532,funny+about+love+1990,3
247134,shelter+2010,4
255815,dream+home+2010,3
81909,floating+weeds+1959,4
235995,avanti+1972,3
246799,murphys+war+1971,3
227292,the+inkwell+1994,4
33147,harry+potter+and+the+half-blood+prince+2009,5
303235,mysterious+island+1961,4
16086,evangelion+1.0+you+are+not+alone+2007,4
44365,wings+1927,3
271793,nightcrawler+2014,4
117256,eva+2011,3
272174,my+one+and+only+2009,3
25293,my+one+and+only+2009,3
277030,bullitt+1968,3
147363,numb+2007,4
158649,slipstream+2007,3
118787,the+punk+syndrome+2012,4
202483,the+aristocats+1970,3
174779,the+terminator+1984,4
18057,dune+1984,4
90918,ever+after+a+cinderella+story+1998,4
216183,loose+cannons+2010,4
136582,swing+vote+2008,4
136853,star+trek+the+motion+picture+1979,4
126900,eyes+of+laura+mars+1978,5
120008,husbands+and+wives+1992,5
253704,the+hurt+locker+2008,4
143497,hummingbird+2013,3
182866,inglourious+basterds+2009,3
298815,the+connection+2014,3
37342,punks+2000,4
192673,the+last+elvis+2012,3
274291,the+imitation+game+2014,4
95862,futureworld+1976,3
55026,extract+2009,4
262299,my+fair+lady+1964,4
106357,sleep+furiously+2009,4
284429,howls+moving+castle+2004,4
189635,something+wild+1986,3
94859,oranges+and+sunshine+2010,4
83433,the+imitation+game+2014,3
185184,pumpkin+2002,3
88536,dumb+and+dumber+1994,4
156576,avanti+1972,4
184753,the+best+exotic+marigold+hotel+2011,4
102176,dear+jesse+1998,5
189413,sublime+2007,3
12896,appaloosa+2008,4
21705,justice+league+the+flashpoint+paradox+2013,5
80898,robin+hood+1922,3
45474,cypher+2002,4
217454,the+raven+2012,4
84855,ratko+the+dictators+son+2009,3
1166,twins+1988,3
63198,the+ruling+class+1972,3
138763,bedlam+1946,3
260079,avalon+1990,3
25790,letters+to+god+2010,4
166375,chicks+with+sticks+2005,4
234632,alien+1979,5
278016,lone+wolf+and+cub+baby+cart+to+hades+1972,4
179072,murder+at+1600+1997,3
47449,cypher+2002,3
15712,dont+look+now+1973,4
285212,one_+two_+three+1961,4
45335,my+science+project+1985,3
136925,bambou+2009,3
71850,music+box+1989,3
83218,mystery+men+1999,3
156543,young++beautiful+2013,5
46900,babes+in+toyland+1934,4
282522,eyewitness+1981,2
164240,my+neighbor+totoro+1988,4
71599,embrace+of+the+vampire+1995,3
252787,aces+high+1976,4
250664,pirates+of+the+caribbean+at+worlds+end+2007,4
247687,russian+doll+2001,3
110358,hoodwinked+too+hood+vs.+evil+2011,2
100417,ryans+daughter+1970,3
131542,the+godfather+1972,4
216590,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
288056,early+spring+1956,4
87304,west+of+zanzibar+1928,3
116283,nuts+1987,4
272066,rumble+fish+1983,4
130426,aparajito+1956,4
78893,the+ides+of+march+2011,3
265630,deadly+prey+1987,1
12733,my+sassy+girl+2001,3
270394,west+of+zanzibar+1928,3
146951,twister+1996,3
223502,terminator+2+judgment+day+1991,4
186745,die+die+my+darling+1965,4
121292,multiplicity+1996,3
202568,hummingbird+2013,3
86742,when+you+comin+back_+red+ryder+1979,4
48438,ponyo+2008,5
309174,frankenstein+1931,4
245892,fortress+of+war+2010,4
44344,avatar+2009,4
89027,my+friend+flicka+1943,4
146971,eyewitness+1981,4
115800,excalibur+1981,2
253598,terminator+2+judgment+day+1991,3
197662,since+otar+left+2003,5
223308,meshes+of+the+afternoon+1943,5
234958,ever+after+a+cinderella+story+1998,3
101057,extract+2009,3
53028,malena+2000,4
272231,khumba+2013,4
51493,another+48+hrs.+1990,2
119984,gone+girl+2014,5
172901,ice+age+2002,4
149910,good+2008,2
255247,spartacus+1960,3
160014,my+best+girl+1927,3
84807,the+sacrifice+1986,4
235830,star+wars+1977,4
137455,the+dark+knight+2008,4
88747,dorian+blues+2004,3
5844,the+flying+scotsman+2006,5
78463,laws+of+attraction+2004,4
129346,up+2009,4
232101,institute+benjamenta_+or+this+dream+people+call+human+life+1995,4
22190,frozen+2013,5
108611,away+from+her+2006,4
73965,cry+freedom+1987,4
235776,charlotte+gray+2001,4
37905,lagaan+once+upon+a+time+in+india+2001,4
228943,explorers+1985,4
76133,explorers+1985,4
140603,the+adventures+of+picasso+1978,3
289736,swing+time+1936,3
52066,mclintock+1963,3
258865,guadalcanal+diary+1943,4
132571,explorers+1985,2
214693,swordfish+2001,3
224117,dumbo+1941,3
29530,scent+of+a+woman+1992,5
54674,away+from+her+2006,4
261081,rudy+1993,3
142806,howls+moving+castle+2004,3
185295,my+man+godfrey+1957,4
249651,the+bannen+way+2010,4
86011,henry+v+1989,3
239733,los+olvidados+1950,5
131350,children+of+heaven+1997,5
194269,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,4
10124,paul+2011,3
99995,hellboy+ii+the+golden+army+2008,3
261971,my+summer+of+love+2004,4
290756,bobby+2006,3
60355,private+parts+1997,4
21151,away+from+her+2006,2
158893,bright+leaves+2004,3
62385,assassination+on+the+tiber+1979,3
230991,the+princess+diaries+2001,3
24536,ghostbusters+1984,3
101726,just+cause+1995,3
59717,easy+money+ii+2012,2
138293,the+longest+day+1962,5
135275,the+lord+of+the+rings+the+two+towers+2002,5
194314,dumbo+1941,4
278069,iron+man+2008,4
20126,safe+1995,3
100542,one+flew+over+the+cuckoos+nest+1975,4
292963,my+giant+1998,4
47136,mystic+river+2003,4
43849,interstellar+2014,4
88925,needful+things+1993,3
37479,mystic+river+2003,4
295336,cherry+blossoms+2008,4
275251,its+a+mad_+mad_+mad_+mad+world+1963,3
272839,tuck+everlasting+2002,3
194085,the+lion+king+1994,3
129908,grace+2014,4
8978,mulan+1998,3
125877,the+hurricane+1999,4
105164,e.t.+the+extra-terrestrial+1982,5
203095,nebraska+2013,5
267324,the+last+tycoon+1976,4
70300,bulletproof+1996,4
149211,bully+2001,4
111420,up+2009,4
135722,delirious+2006,3
79249,pretty+sweet+2012,4
78777,running+on+empty+1988,5
228458,bones+2001,3
57249,mysterious+island+1961,3
44693,visions+of+europe+2004,3
278896,twins+1988,3
185940,manhattan+murder+mystery+1993,4
229945,driven+to+kill+2009,4
205515,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,4
206258,men+in+black+1997,4
199849,whisper+of+the+heart+1995,5
290045,harry+potter+and+the+prisoner+of+azkaban+2004,2
138429,despicable+me+2010,3
21362,all+is+lost+2013,5
12411,i+went+down+1997,5
24570,coraline+2009,4
96398,harry+potter+and+the+prisoner+of+azkaban+2004,4
74629,despicable+me+2010,3
154485,hugo+2011,4
239494,seven+days+in+may+1964,5
25906,shenandoah+1965,3
35894,corpse+bride+2005,3
193647,extract+2009,4
158089,you+can+count+on+me+2000,5
49794,running+on+empty+1988,4
40851,black+or+white+2014,3
265118,friday+the+13th+part+iii+1982,3
206003,pulp+fiction+1994,3
233122,mio+in+the+land+of+faraway+1987,3
152472,damage+1992,4
239699,license+to+drive+1988,3
76450,goodfellas+1990,5
110258,my+one+and+only+2009,3
267551,frozen+2013,5
8062,the+avengers+2012,4
231327,guns+of+the+magnificent+seven+1969,3
71127,suspicion+1941,5
176300,snowpiercer+2013,4
204944,charlie+and+the+chocolate+factory+2005,3
14103,gladiator+2000,5
41559,my+beautiful+laundrette+1985,4
306708,the+lower+depths+1936,4
242747,casino+royale+2006,5
91509,duck+soup+1933,3
193018,mother+2009,4
282354,the+dark+knight+rises+2012,4
260311,burne+2008,4
93960,much+ado+about+nothing+2012,4
133698,revolution+1985,3
83817,quatsch+und+die+nasenbrbande+2014,2
78776,spider-man+3+2007,3
179289,wordplay+2006,4
297881,exodus+1960,5
194237,examined+life+2008,5
101372,the+forsaken+2001,3
20914,howls+moving+castle+2004,4
26047,the+man+who+knew+too+much+1956,3
253935,juno+2007,4
260466,avenue+montaigne+2006,3
83578,axed+2012,3
215920,away+from+her+2006,4
41929,experiment+in+terror+1962,4
50624,mother+2009,5
142878,dona+flor+and+her+two+husbands+1976,3
156399,junebug+2005,4
266007,inception+2010,3
143050,spellbound+2002,4
150409,muppets+from+space+1999,4
246076,20+years+after+2008,2
24579,my+bosss+daughter+2003,3
154121,some+folks+call+it+a+sling+blade+1994,5
214643,avatar+2009,5
232178,father+of+the+bride+1950,3
247258,star+wars+1977,4
65685,two+for+the+road+1967,3
160559,harry+potter+and+the+philosophers+stone+2001,5
135901,marvellous+2015,3
56454,waxwork+1988,4
202498,the+time+of+their+lives+1946,4
82191,fx+1986,3
83079,ricky+gervais+out+of+england+-+the+stand-up+special+2008,3
36066,axed+2012,4
5100,away+from+her+2006,4
182513,funny+lady+1975,4
267422,ivanhoe+1982,3
256009,the+possession+of+david+oreilly+2010,4
249100,gypsy+1962,4
294539,my+summer+of+love+2004,4
14216,rear+window+1954,4
11340,callan+1974,5
198531,my+sister+eileen+1955,3
209049,the+reenactment+1968,4
201079,my+life+1993,4
243344,mystery_+alaska+1999,3
77580,iron+man+2+2010,5
161342,where+the+truth+lies+2005,3
