id,title,adult,genres,production_companies,spoken_languages,metadata
the+wackness+2008,The Wackness,False,['drama'],"['sbkpictures', 'occupantentertainment']",['english'],The Wackness False drama sbkpictures occupantentertainment  english
the+wages+of+fear+1953,The Wages of Fear,False,"['drama', 'thriller', 'adventure']","['vérafilms', 'fonoroma', 'filmsonor', 'compagnieindustrielleetcommercialecinématographique(cicc)']","['français', 'english', 'español', 'italiano', 'deutsch']",The Wages of Fear False drama thriller adventure vérafilms fonoroma filmsonor compagnieindustrielleetcommercialecinématographique(cicc)  français english español italiano deutsch
the+waiting+room+2004,The Waiting Room,False,['drama'],[],['türkçe'],The Waiting Room False drama   türkçe
the+walker+2007,The Walker,False,"['crime', 'drama', 'mystery']","['ingeniousfilmpartners', 'kintoppictures', 'isleofmanfilm', 'thewalk', 'paulschraderproductions']",['english'],The Walker False crime drama mystery ingeniousfilmpartners kintoppictures isleofmanfilm thewalk paulschraderproductions  english
the+walking+dead+1995,The Walking Dead,False,"['drama', 'war']","['savoypictures', 'priceentertainment', 'jackson/mchenrycompany,the']",['english'],"The Walking Dead False drama war savoypictures priceentertainment jackson/mchenrycompany,the  english"
the+wall+2012,The Wall,False,"['sciencefiction', 'drama']","['coop99', 'österreichischerrundfunk(orf)', 'arte', 'bayerischerrundfunk(br)', 'starhausfilmproduktion']","['english', 'deutsch']",The Wall False sciencefiction drama coop99 österreichischerrundfunk(orf) arte bayerischerrundfunk(br) starhausfilmproduktion  english deutsch
the+wanderers+1979,The Wanderers,False,['drama'],"['orionpicturescorporation', 'warnerbros.homeentertainmentgroup']",['english'],The Wanderers False drama orionpicturescorporation warnerbros.homeentertainmentgroup  english
the+war+1994,The War,False,['drama'],['universalpictures'],['english'],The War False drama universalpictures  english
the+war+game+1965,The War Game,False,"['sciencefiction', 'drama', 'war', 'documentary', 'tvmovie']",['britishbroadcastingcorporation(bbc)'],['english'],The War Game False sciencefiction drama war documentary tvmovie britishbroadcastingcorporation(bbc)  english
the+war+is+over+1966,The War Is Over,False,"['war', 'drama']","['europafilm', 'sofracima']","['español', 'français']",The War Is Over False war drama europafilm sofracima  español français
the+war+of+the+roses+1989,The War of the Roses,False,"['comedy', 'drama', 'thriller']","['graciefilms', 'twentiethcenturyfoxfilmcorporation']",['english'],The War of the Roses False comedy drama thriller graciefilms twentiethcenturyfoxfilmcorporation  english
the+war+of+the+worlds+1953,The War of the Worlds,False,"['horror', 'sciencefiction', 'thriller']",['paramountpictures'],"['český', 'english', 'español']",The War of the Worlds False horror sciencefiction thriller paramountpictures  český english español
the+war+room+1993,The War Room,False,"['documentary', 'history']",[],['english'],The War Room False documentary history   english
the+war+wagon+1967,The War Wagon,False,['western'],"['universalpictures', 'batjacproductions', 'marvinschwartzproductions']","['español', 'english']",The War Wagon False western universalpictures batjacproductions marvinschwartzproductions  español english
the+war+zone+1999,The War Zone,False,['drama'],"['channelfourfilms', 'portobellopictures', 'fandango', 'mikadofilm']",['english'],The War Zone False drama channelfourfilms portobellopictures fandango mikadofilm  english
the+ward+2010,The Ward,False,"['horror', 'thriller']","['northbynorthwestentertainment', 'premierepicture', 'abiggerboat', 'filmnationentertainment', 'echolakeentertainment']",['english'],The Ward False horror thriller northbynorthwestentertainment premierepicture abiggerboat filmnationentertainment echolakeentertainment  english
the+warlords+2007,The Warlords,False,"['action', 'drama', 'history']","['applausepictures', 'mediaasiafilms', 'beijingjinyinmamovie&tvcultureco.', 'stellarmegafilms', 'beijingpoly-bonafilmpublishingcompany', 'chengtianentertainment', 'morgan&chanfilms', 'talentaidinternational', 'chinafilmgroupcorporation(cfgc)']",['普通话'],The Warlords False action drama history applausepictures mediaasiafilms beijingjinyinmamovie&tvcultureco. stellarmegafilms beijingpoly-bonafilmpublishingcompany chengtianentertainment morgan&chanfilms talentaidinternational chinafilmgroupcorporation(cfgc)  普通话
the+warrior+2001,The Warrior,False,"['adventure', 'animation', 'drama', 'action', 'foreign']",['filmfour'],['हिन्दी'],The Warrior False adventure animation drama action foreign filmfour  हिन्दी
the+warriors+1979,The Warriors,False,"['action', 'adventure', 'crime', 'drama', 'thriller']",['paramountpictures'],['english'],The Warriors False action adventure crime drama thriller paramountpictures  english
the+warriors+way+2010,The Warrior's Way,False,"['adventure', 'fantasy', 'action', 'western', 'thriller']",['boramentertainmentinc.'],"['english', 'ภาษาไทย']",The Warrior's Way False adventure fantasy action western thriller boramentertainmentinc.  english ภาษาไทย
the+wash+2001,The Wash,False,"['action', 'comedy']",['lionsgate'],['english'],The Wash False action comedy lionsgate  english
the+watch+2012,The Watch,False,['comedy'],"['ingeniousfilmpartners', 'ingeniousmedia', 'twentiethcenturyfoxfilmcorporation', 'duneentertainment', '21lapsentertainment', 'duneentertainmentiii', 'bigscreenproductions', 'downproductions']",['english'],The Watch False comedy ingeniousfilmpartners ingeniousmedia twentiethcenturyfoxfilmcorporation duneentertainment 21lapsentertainment duneentertainmentiii bigscreenproductions downproductions  english
the+watcher+2000,The Watcher,False,"['mystery', 'thriller']",['universalpictures'],"['tiếngviệt', 'english']",The Watcher False mystery thriller universalpictures  tiếngviệt english
the+watcher+in+the+woods+1980,The Watcher in the Woods,False,"['fantasy', 'horror', 'sciencefiction', 'thriller']",['waltdisneypictures'],"['english', 'deutsch']",The Watcher in the Woods False fantasy horror sciencefiction thriller waltdisneypictures  english deutsch
the+water+horse+2007,The Water Horse,False,"['fantasy', 'adventure', 'family']","['revolutionstudios', 'ecossefilms', 'beaconpictures', 'waldenmedia']",['english'],The Water Horse False fantasy adventure family revolutionstudios ecossefilms beaconpictures waldenmedia  english
the+waterboy+1998,The Waterboy,False,['comedy'],['touchstonepictures'],['english'],The Waterboy False comedy touchstonepictures  english
the+waterdance+1992,The Waterdance,False,['drama'],['nofrillsfilmproduction'],['english'],The Waterdance False drama nofrillsfilmproduction  english
the+wave+2008,The Wave,False,"['drama', 'thriller']",['constantinfilmproduktion'],['deutsch'],The Wave False drama thriller constantinfilmproduktion  deutsch
the+way+2010,The Way,False,"['adventure', 'comedy', 'drama']","['elixirfilms', 'filmaxentertainment']","['français', 'english', 'español']",The Way False adventure comedy drama elixirfilms filmaxentertainment  français english español
the+way+back+2010,The Way Back,False,"['drama', 'adventure', 'history']","['polishfilminstitute', 'imagenationabudhabifz', 'exclusivefilms', 'monolithfilms', 'ontheroad', 'pointblankproductions', 'nationalgeographicfilms', 'kontseptfilmcompany']","['english', 'polski', 'pусский']",The Way Back False drama adventure history polishfilminstitute imagenationabudhabifz exclusivefilms monolithfilms ontheroad pointblankproductions nationalgeographicfilms kontseptfilmcompany  english polski pусский
the+way+he+looks+2014,The Way He Looks,False,"['drama', 'romance']",['lacunafilmes'],['português'],The Way He Looks False drama romance lacunafilmes  português
the+way+home+2002,The Way Home,False,"['drama', 'family']","['cjentertainment', 'tubeentertainments']",['한국어/조선말'],The Way Home False drama family cjentertainment tubeentertainments  한국어/조선말
the+way+i+spent+the+end+of+the+world+2006,The Way I Spent the End of the World,False,['drama'],"['eurimages', 'canal+', 'stradafilm', 'lesfilmspelléas', 'sundance/nhkinternationalfilmmakersaward', 'sundanceinstitute,the', 'cofimage17', 'unietoile3', 'achtfrankfurt', 'briarclifffilms', 'centrulnationalalcinematografiei(cnc)', 'nep', 'seecinemanetwork', 'soficasoficinéma2']",['română'],"The Way I Spent the End of the World False drama eurimages canal+ stradafilm lesfilmspelléas sundance/nhkinternationalfilmmakersaward sundanceinstitute,the cofimage17 unietoile3 achtfrankfurt briarclifffilms centrulnationalalcinematografiei(cnc) nep seecinemanetwork soficasoficinéma2  română"
the+way+of+the+dragon+1972,The Way of the Dragon,False,"['action', 'crime']","['goldenharvestcompany', 'concordproductionsinc.']","['english', 'italiano', '普通话']",The Way of the Dragon False action crime goldenharvestcompany concordproductionsinc.  english italiano 普通话
the+way+of+the+gun+2000,The Way of the Gun,False,"['action', 'crime', 'drama', 'thriller']",[],"['english', 'français']",The Way of the Gun False action crime drama thriller   english français
the+way+way+back+2013,The Way Way Back,False,"['comedy', 'drama']","['foxsearchlightpictures', 'oddlotentertainment', 'sycamorepictures']",['english'],The Way Way Back False comedy drama foxsearchlightpictures oddlotentertainment sycamorepictures  english
the+way+we+were+1973,The Way We Were,False,"['drama', 'romance']","['columbiapicturescorporation', 'tomwardenterprises', 'rastarproductions']","['english', 'français']",The Way We Were False drama romance columbiapicturescorporation tomwardenterprises rastarproductions  english français
the+wayward+cloud+2005,The Wayward Cloud,False,"['music', 'comedy', 'drama', 'romance']","['wildbunch', 'arenafilms', 'artefrancecinéma', 'homegreenfilms', 'homegreenfilmsco.,ltd', 'edkofilmsltd.']",['普通话'],"The Wayward Cloud False music comedy drama romance wildbunch arenafilms artefrancecinéma homegreenfilms homegreenfilmsco.,ltd edkofilmsltd.  普通话"
the+weather+man+2005,The Weather Man,False,"['comedy', 'drama']","['paramountpictures', 'escapeartists', 'kumarmobiliengesellschaftmbh&co.projektnr.2kg']","['český', 'english']",The Weather Man False comedy drama paramountpictures escapeartists kumarmobiliengesellschaftmbh&co.projektnr.2kg  český english
the+weather+underground+2002,The Weather Underground,False,['documentary'],['thefreehistoryproject'],['english'],The Weather Underground False documentary thefreehistoryproject  english
the+wedding+banquet+1993,The Wedding Banquet,False,"['comedy', 'drama', 'romance']","['angleeproductions', 'goodmachine']","['english', '普通话']",The Wedding Banquet False comedy drama romance angleeproductions goodmachine  english 普通话
the+wedding+date+2005,The Wedding Date,False,"['comedy', 'romance']","['26films', 'goldcirclefilms', 'visionviewproduction']",['english'],The Wedding Date False comedy romance 26films goldcirclefilms visionviewproduction  english
the+wedding+planner+2001,The Wedding Planner,False,['comedy'],"['columbiapicturescorporation', 'intermediafilms', 'deegeeentertainment', 'tapestryfilms', 'prufrockpictures', 'imfinternationalemedienundfilmgmbh&co.produktionskg']",['english'],The Wedding Planner False comedy columbiapicturescorporation intermediafilms deegeeentertainment tapestryfilms prufrockpictures imfinternationalemedienundfilmgmbh&co.produktionskg  english
the+wedding+singer+1998,The Wedding Singer,False,"['romance', 'comedy']","['newlinecinema', 'robertsimondsproductions', 'junopix']",['english'],The Wedding Singer False romance comedy newlinecinema robertsimondsproductions junopix  english
the+wedding+waltz+1988,The Wedding Waltz,False,"['drama', 'comedy']",['yleisradio(yle)'],['suomi'],The Wedding Waltz False drama comedy yleisradio(yle)  suomi
the+wedding+weekend+2006,The Wedding Weekend,False,"['comedy', 'music', 'romance']",['shutupandsingllc'],['english'],The Wedding Weekend False comedy music romance shutupandsingllc  english
the+weeping+camel+2003,The Weeping Camel,False,"['documentary', 'drama']",['hochschulefürfernsehenundfilm(hff)'],[''],The Weeping Camel False documentary drama hochschulefürfernsehenundfilm(hff)  
the+weight+of+water+2000,The Weight of Water,False,"['crime', 'drama', 'mystery']","['studiocanal', 'miraclepictures', 'palomarpictures(ii)', 'manifestfilmcompany']",['english'],The Weight of Water False crime drama mystery studiocanal miraclepictures palomarpictures(ii) manifestfilmcompany  english
the+wendell+baker+story+2005,The Wendell Baker Story,False,"['comedy', 'drama', 'romance']",[],['english'],The Wendell Baker Story False comedy drama romance   english
the+westerner+1940,The Westerner,False,"['action', 'western', 'romance']","['samuelgoldwyncompany,the']",['english'],"The Westerner False action western romance samuelgoldwyncompany,the  english"
the+whip+and+the+body+1963,The Whip and the Body,False,"['mystery', 'horror']","['titanus', 'leonefilm']",['italiano'],The Whip and the Body False mystery horror titanus leonefilm  italiano
the+whisperer+in+darkness+2011,The Whisperer in Darkness,False,"['horror', 'mystery', 'sciencefiction', 'thriller']",[],['english'],The Whisperer in Darkness False horror mystery sciencefiction thriller   english
the+whistle+blower+1986,The Whistle Blower,False,"['action', 'thriller']","['portreeve', 'u.k.productionsentity']","['pусский', 'english']",The Whistle Blower False action thriller portreeve u.k.productionsentity  pусский english
the+white+balloon+1995,The White Balloon,False,"['family', 'drama']","['i.r.i.b.channel2', 'ferdosfilms']",['فارسی'],The White Balloon False family drama i.r.i.b.channel2 ferdosfilms  فارسی
the+white+diamond+2004,The White Diamond,False,"['documentary', 'foreign']",[],"['english', 'deutsch']",The White Diamond False documentary foreign   english deutsch
the+white+ribbon+2009,The White Ribbon,False,"['crime', 'drama', 'mystery']","['lesfilmsdulosange', 'wegafilm', 'luckyred', 'x-filmecreativepool']","['deutsch', 'italiano', 'latin', 'polski']",The White Ribbon False crime drama mystery lesfilmsdulosange wegafilm luckyred x-filmecreativepool  deutsch italiano latin polski
the+white+shadow+1924,The White Shadow,False,[],[],[],The White Shadow False    
the+white+sheik+1952,The White Sheik,False,"['romance', 'comedy', 'drama']","['p.d.c.', 'ofi']",['italiano'],The White Sheik False romance comedy drama p.d.c. ofi  italiano
the+white+stripes+under+great+white+northern+lights+2009,The White Stripes: Under Great White Northern Lights,False,"['documentary', 'music']",[],[],The White Stripes: Under Great White Northern Lights False documentary music   
the+whole+nine+yards+2000,The Whole Nine Yards,False,"['comedy', 'crime']","['franchisepictures', 'warnerbros.', 'morgancreekproductions', 'nineyardsproductions', 'rationalpackagingcompany', 'lansdownfilms']","['english', 'français', 'español']",The Whole Nine Yards False comedy crime franchisepictures warnerbros. morgancreekproductions nineyardsproductions rationalpackagingcompany lansdownfilms  english français español
the+whole+ten+yards+2004,The Whole Ten Yards,False,"['comedy', 'thriller', 'crime']","['cheyenneenterprises', 'franchisepictures', 'mhfzweiteacademyfilm', 'eclipsecatering', 'nineyardstwoproductions', 'nineyardsproductions']","['english', 'עִבְרִית', 'magyar']",The Whole Ten Yards False comedy thriller crime cheyenneenterprises franchisepictures mhfzweiteacademyfilm eclipsecatering nineyardstwoproductions nineyardsproductions  english עִבְרִית magyar
the+whole+wide+world+1996,The Whole Wide World,False,"['drama', 'romance']",[],['english'],The Whole Wide World False drama romance   english
the+wicker+man+1973,The Wicker Man,False,"['horror', 'music', 'mystery', 'thriller']",['britishlionfilmcorporation'],['english'],The Wicker Man False horror music mystery thriller britishlionfilmcorporation  english
the+wicker+man+2006,The Wicker Man,False,"['mystery', 'thriller', 'horror']","['saturnfilms', 'brightlightpictures', 'alconentertainment', 'nuimageentertainmentgmbh', 'warnerbros.', 'millenniumfilms', 'emmett/furlafilms', 'equitypicturesmedienfondsgmbh&co.kgiii', 'wickermanproductions']",['english'],The Wicker Man False mystery thriller horror saturnfilms brightlightpictures alconentertainment nuimageentertainmentgmbh warnerbros. millenniumfilms emmett/furlafilms equitypicturesmedienfondsgmbh&co.kgiii wickermanproductions  english
the+widow+of+saint-pierre+2000,The Widow of Saint-Pierre,False,"['romance', 'drama']","['cinémaginaireinc.', 'epithetefilms', 'france2cinéma']",['français'],The Widow of Saint-Pierre False romance drama cinémaginaireinc. epithetefilms france2cinéma  français
the+wilby+conspiracy+1975,The Wilby Conspiracy,False,"['action', 'adventure', 'drama', 'thriller']","['baum/dantineproductions', 'optimusproductions']",['english'],The Wilby Conspiracy False action adventure drama thriller baum/dantineproductions optimusproductions  english
the+wild+2006,The Wild,False,"['family', 'animation']","['waltdisneypictures', 'contrafilm', 'c.o.r.e.featureanimation', 'hoytyboypictures', 'nigelproductions']",['english'],The Wild False family animation waltdisneypictures contrafilm c.o.r.e.featureanimation hoytyboypictures nigelproductions  english
the+wild+angels+1966,The Wild Angels,False,"['action', 'drama']",['americaninternationalpictures(aip)'],['english'],The Wild Angels False action drama americaninternationalpictures(aip)  english
the+wild+blue+yonder+2005,The Wild Blue Yonder,False,"['drama', 'sciencefiction']",['tétramédia'],['english'],The Wild Blue Yonder False drama sciencefiction tétramédia  english
the+wild+bunch+1969,The Wild Bunch,False,"['adventure', 'western']",['warnerbrothers/sevenarts'],"['english', 'deutsch', 'español']",The Wild Bunch False adventure western warnerbrothers/sevenarts  english deutsch español
the+wild+child+1970,The Wild Child,False,['drama'],"['lesfilmsducarrosse', 'lesproductionsartistesassociés', 'lesartistesassociés']",['français'],The Wild Child False drama lesfilmsducarrosse lesproductionsartistesassociés lesartistesassociés  français
the+wild+geese+1978,The Wild Geese,False,"['action', 'thriller', 'war']",['richmondproductions'],['english'],The Wild Geese False action thriller war richmondproductions  english
the+wild+hunt+2009,The Wild Hunt,False,"['action', 'adventure', 'comedy', 'drama', 'sciencefiction', 'thriller']",[],['english'],The Wild Hunt False action adventure comedy drama sciencefiction thriller   english
the+wild+one+1953,The Wild One,False,['drama'],['stanleykramerproductions'],['english'],The Wild One False drama stanleykramerproductions  english
the+wild+parrots+of+telegraph+hill+2003,The Wild Parrots of Telegraph Hill,False,['documentary'],[],['english'],The Wild Parrots of Telegraph Hill False documentary   english
the+wild+thornberrys+movie+2002,The Wild Thornberrys Movie,False,"['animation', 'adventure', 'family']","['paramountpictures', 'nickelodeonmovies', 'paramountanimation']","['english', 'italiano']",The Wild Thornberrys Movie False animation adventure family paramountpictures nickelodeonmovies paramountanimation  english italiano
the+wind+1928,The Wind,False,"['drama', 'romance', 'western']",['metro-goldwyn-mayer(mgm)'],['english'],The Wind False drama romance western metro-goldwyn-mayer(mgm)  english
the+wind+and+the+lion+1975,The Wind and the Lion,False,"['action', 'adventure', 'drama', 'history']",['metro-goldwyn-mayer(mgm)'],"['العربية', 'english']",The Wind and the Lion False action adventure drama history metro-goldwyn-mayer(mgm)  العربية english
the+wind+in+the+willows+1996,The Wind in the Willows,False,"['fantasy', 'drama', 'comedy', 'family', 'adventure']",['alliedfilmmakers'],"['english', 'français', 'magyar']",The Wind in the Willows False fantasy drama comedy family adventure alliedfilmmakers  english français magyar
the+wind+rises+2013,The Wind Rises,False,['animation'],"['tohocompany', 'touchstonepictures', 'studioghibli', 'hakuhododymediapartners', 'kddicorporation', 'nippontelevisionnetwork(ntv)', 'mitsubishimotorscorporation']","['français', 'deutsch', 'italiano', '日本語']",The Wind Rises False animation tohocompany touchstonepictures studioghibli hakuhododymediapartners kddicorporation nippontelevisionnetwork(ntv) mitsubishimotorscorporation  français deutsch italiano 日本語
the+wind+that+shakes+the+barley+2006,The Wind That Shakes the Barley,False,"['drama', 'history', 'war']","['bimdistribuzione', 'matadorpictures', 'diaphanafilms', 'bórdscannánnahéireann', 'elementfilms', 'ukfilmcouncil', 'pathédistribution', 'irishfilmboard', 'tornasolfilms', 'sixteenfilms', 'regentcapital', 'emcproduktion', 'cinéart', 'tv3televisionnetworkireland', 'filmcoopizürich', 'oilflickfilmsno.2']","['english', 'gaeilge', 'latin']",The Wind That Shakes the Barley False drama history war bimdistribuzione matadorpictures diaphanafilms bórdscannánnahéireann elementfilms ukfilmcouncil pathédistribution irishfilmboard tornasolfilms sixteenfilms regentcapital emcproduktion cinéart tv3televisionnetworkireland filmcoopizürich oilflickfilmsno.2  english gaeilge latin
the+wind+will+carry+us+1999,The Wind Will Carry Us,False,['drama'],['mk2productions'],['فارسی'],The Wind Will Carry Us False drama mk2productions  فارسی
the+wings+of+the+dove+1997,The Wings of the Dove,False,"['drama', 'romance']",['miramaxfilms'],"['english', 'italiano']",The Wings of the Dove False drama romance miramaxfilms  english italiano
the+winslow+boy+1999,The Winslow Boy,False,['drama'],['winslowpartnersltd.'],['english'],The Winslow Boy False drama winslowpartnersltd.  english
the+winter+guest+1997,The Winter Guest,False,['drama'],[],['english'],The Winter Guest False drama   english
the+winter+war+1989,The Winter War,False,"['drama', 'war']",['nationalfilmioy'],['suomi'],The Winter War False drama war nationalfilmioy  suomi
the+wisdom+of+crocodiles+1998,The Wisdom of Crocodiles,False,"['drama', 'fantasy', 'horror']","['filmfoundrypartners', 'zenithproductions']",['english'],The Wisdom of Crocodiles False drama fantasy horror filmfoundrypartners zenithproductions  english
the+witches+1990,The Witches,False,"['adventure', 'fantasy', 'horror']","['lorimarfilmentertainment', 'jimhensonproductions']",['english'],The Witches False adventure fantasy horror lorimarfilmentertainment jimhensonproductions  english
the+witches+of+eastwick+1987,The Witches of Eastwick,False,"['fantasy', 'horror', 'comedy']","['kennedymillerproductions', 'theguber-peterscompany', 'warnerbros.']",['english'],The Witches of Eastwick False fantasy horror comedy kennedymillerproductions theguber-peterscompany warnerbros.  english
the+witnesses+2007,The Witnesses,False,"['drama', 'romance']",['ugcdistribution'],['français'],The Witnesses False drama romance ugcdistribution  français
the+wiz+1978,The Wiz,False,"['adventure', 'family', 'fantasy', 'music']","['universalpictures', 'motownproductions']",['english'],The Wiz False adventure family fantasy music universalpictures motownproductions  english
the+wizard+1989,The Wizard,False,"['adventure', 'comedy', 'drama', 'family', 'romance']",['universalpictures'],"['english', 'italiano']",The Wizard False adventure comedy drama family romance universalpictures  english italiano
the+wizard+of+oz+1925,The Wizard of Oz,False,"['comedy', 'family', 'fantasy']",['chadwickpicturescorporation'],[],The Wizard of Oz False comedy family fantasy chadwickpicturescorporation  
the+wizard+of+oz+1939,The Wizard of Oz,False,"['adventure', 'family', 'fantasy']","[""loew'sincorporated""]",['english'],The Wizard of Oz False adventure family fantasy loew'sincorporated  english
the+wog+boy+2000,The Wog Boy,False,['comedy'],"['thirdcosta', 'australianfilmfinancecorporation(affc)', 'filmvictoria', 'g.o.films']",['english'],The Wog Boy False comedy thirdcosta australianfilmfinancecorporation(affc) filmvictoria g.o.films  english
the+wolf+man+1941,The Wolf Man,False,"['horror', 'drama']",['universalpictures'],['english'],The Wolf Man False horror drama universalpictures  english
the+wolf+of+wall+street+2013,The Wolf of Wall Street,False,"['crime', 'drama', 'comedy']","['paramountpictures', 'appianway', 'emjagproductions', 'redgranitepictures', 'sikeliaproductions']","['français', 'english']",The Wolf of Wall Street False crime drama comedy paramountpictures appianway emjagproductions redgranitepictures sikeliaproductions  français english
the+wolfman+2010,The Wolfman,False,"['drama', 'horror', 'thriller']","['universalpictures', 'stuberproductions', 'relativitymedia']",['english'],The Wolfman False drama horror thriller universalpictures stuberproductions relativitymedia  english
the+wolverine+2013,The Wolverine,False,"['action', 'sciencefiction', 'adventure', 'fantasy']","['twentiethcenturyfoxfilmcorporation', ""donners'company"", 'marvelentertainment', 'badhatharryproductions', 'bigscreenproductions', 'tsgentertainment']",['english'],The Wolverine False action sciencefiction adventure fantasy twentiethcenturyfoxfilmcorporation donners'company marvelentertainment badhatharryproductions bigscreenproductions tsgentertainment  english
the+woman+2011,The Woman,False,"['drama', 'horror']",['modernciné'],['english'],The Woman False drama horror modernciné  english
the+woman+in+black+2+angel+of+death+2014,The Woman in Black 2: Angel of Death,False,"['thriller', 'horror', 'drama']","['vertigoentertainment', 'hammerfilmproductions', 'alliancefilms', 'talismanproductions', 'exclusivemediagroup', 'davincimediaventures']",['english'],The Woman in Black 2: Angel of Death False thriller horror drama vertigoentertainment hammerfilmproductions alliancefilms talismanproductions exclusivemediagroup davincimediaventures  english
the+woman+in+black+2012,The Woman in Black,False,"['drama', 'horror', 'thriller']","['hammerfilmproductions', 'ukfilmcouncil', 'alliancefilms', 'filmiväst', 'talismanproductions', 'crosscreekpictures', 'exclusivemediagroup', 'filmgatefilms']",['english'],The Woman in Black False drama horror thriller hammerfilmproductions ukfilmcouncil alliancefilms filmiväst talismanproductions crosscreekpictures exclusivemediagroup filmgatefilms  english
the+woman+in+red+1984,The Woman in Red,False,"['comedy', 'romance']",['orionpictures'],['english'],The Woman in Red False comedy romance orionpictures  english
the+woman+in+the+window+1944,The Woman in the Window,False,"['drama', 'thriller']",['internationalpictures'],['english'],The Woman in the Window False drama thriller internationalpictures  english
the+woman+next+door+1981,The Woman Next Door,False,"['romance', 'drama']","['lesfilmsducarrosse', 'tf1filmsproduction']",['français'],The Woman Next Door False romance drama lesfilmsducarrosse tf1filmsproduction  français
the+women+1939,The Women,False,"['comedy', 'drama']",['metro-goldwyn-mayer(mgm)'],"['english', 'français']",The Women False comedy drama metro-goldwyn-mayer(mgm)  english français
the+women+2008,The Women,False,"['comedy', 'drama', 'romance']",['newlinecinema'],['english'],The Women False comedy drama romance newlinecinema  english
the+wonderful_+horrible+life+of+leni+riefenstahl+1993,"The Wonderful, Horrible Life of Leni Riefenstahl",False,"['documentary', 'foreign']","['channelfourfilms', 'arte', 'zweitesdeutschesfernsehen(zdf)', 'nomadfilms', 'omegafilmgmbh', 'withoutwalls']",['deutsch'],"The Wonderful, Horrible Life of Leni Riefenstahl False documentary foreign channelfourfilms arte zweitesdeutschesfernsehen(zdf) nomadfilms omegafilmgmbh withoutwalls  deutsch"
the+wood+1999,The Wood,False,"['comedy', 'drama', 'romance']",['mtvfilms'],['english'],The Wood False comedy drama romance mtvfilms  english
the+wooden+mans+bride+1994,The Wooden Man's Bride,False,"['drama', 'foreign', 'romance']",['longshongpictures'],['普通话'],The Wooden Man's Bride False drama foreign romance longshongpictures  普通话
the+woodmans+2011,The Woodmans,False,['documentary'],"['itvs', 'c.scottfilms']",['english'],The Woodmans False documentary itvs c.scottfilms  english
the+woods+2006,The Woods,False,"['mystery', 'horror', 'thriller']","['unitedartists', 'furstfilms', 'slsvideoproductions', 'cinerentafeaturefilms', 'cinegreen']",['english'],The Woods False mystery horror thriller unitedartists furstfilms slsvideoproductions cinerentafeaturefilms cinegreen  english
the+woodsman+2004,The Woodsman,False,['drama'],"['leedanielsentertainment', 'dashfilms']",['english'],The Woodsman False drama leedanielsentertainment dashfilms  english
the+words+2012,The Words,False,"['drama', 'thriller']","['cbsfilms', 'alsoknownaspictures']","['english', 'français']",The Words False drama thriller cbsfilms alsoknownaspictures  english français
the+world+2005,The World,False,['drama'],"['officekitano', 'xstreampictures', 'shanghaifilmgroup', 'lumenfilms', 'xinghuiproduction']",['普通话'],The World False drama officekitano xstreampictures shanghaifilmgroup lumenfilms xinghuiproduction  普通话
the+world+according+to+garp+1982,The World According to Garp,False,['comedy'],"['warnerbros.', 'panarts']",['english'],The World According to Garp False comedy warnerbros. panarts  english
the+world+according+to+monsanto+2008,The World According to Monsanto,False,['documentary'],[],[],The World According to Monsanto False documentary   
the+world+according+to+sesame+street+2006,The World According to Sesame Street,False,['documentary'],['participantproductions'],['english'],The World According to Sesame Street False documentary participantproductions  english
the+world+before+her+2012,The World Before Her,False,['documentary'],"['arte', 'storylineentertainment', 'impactpartners', 'zdf', 'tvo', 'knowledge']","['english', 'हिन्दी']",The World Before Her False documentary arte storylineentertainment impactpartners zdf tvo knowledge  english हिन्दी
the+world+is+not+enough+1999,The World Is Not Enough,False,"['adventure', 'action', 'thriller']","['eonproductions', 'metro-goldwyn-mayer(mgm)']","['english', 'pусский']",The World Is Not Enough False adventure action thriller eonproductions metro-goldwyn-mayer(mgm)  english pусский
the+world+of+apu+1959,The World of Apu,False,['drama'],['satyajitrayproductions'],['বাংলা'],The World of Apu False drama satyajitrayproductions  বাংলা
the+world+of+henry+orient+1964,The World of Henry Orient,False,"['comedy', 'drama', 'romance']","['unitedartists', 'panarts']",['english'],The World of Henry Orient False comedy drama romance unitedartists panarts  english
the+world+unseen+2007,The World Unseen,False,['drama'],[],"['english', 'deutsch']",The World Unseen False drama   english deutsch
the+worlds+end+2013,The World's End,False,"['comedy', 'action', 'sciencefiction']","['universalpictures', 'bigtalkproductions', 'focusfeatures', 'workingtitlefilms']",['english'],The World's End False comedy action sciencefiction universalpictures bigtalkproductions focusfeatures workingtitlefilms  english
the+worlds+fastest+indian+2005,The World's Fastest Indian,False,['drama'],"['newzealandfilmcommission', '2929productions', 'olc/rightsentertainment', 'tanlay', 'newzealandfilmproductionfund', '3dogsandapony', 'parkroadpost', 'wfiproductionsltd.']","['english', 'français', 'pусский']",The World's Fastest Indian False drama newzealandfilmcommission 2929productions olc/rightsentertainment tanlay newzealandfilmproductionfund 3dogsandapony parkroadpost wfiproductionsltd.  english français pусский
the+wraith+1986,The Wraith,False,"['romance', 'sciencefiction', 'horror', 'action', 'crime']","['newcenturyentertainmentcorporation', 'allianceentertainment', 'turboproductions']",['english'],The Wraith False romance sciencefiction horror action crime newcenturyentertainmentcorporation allianceentertainment turboproductions  english
