id,title,adult,genres,production_companies,spoken_languages,metadata
cant+hardly+wait+1998,Can't Hardly Wait,False,"['comedy', 'drama', 'romance']",['columbiapictures'],['english'],Can't Hardly Wait False comedy drama romance columbiapictures  english
a+million+ways+to+die+in+the+west+2014,A Million Ways to Die in the West,False,"['comedy', 'western']","['mediarightscapital', 'fuzzydoorproductions', 'bluegrassfilms', 'rgbmedia']",['english'],A Million Ways to Die in the West False comedy western mediarightscapital fuzzydoorproductions bluegrassfilms rgbmedia  english
flipped+2010,Flipped,False,"['romance', 'drama']",['reiner/greismanproductions'],['english'],Flipped False romance drama reiner/greismanproductions  english
the+final+countdown+1980,The Final Countdown,False,"['action', 'sciencefiction']",['thebrynacompany'],"['pусский', 'english', '日本語']",The Final Countdown False action sciencefiction thebrynacompany  pусский english 日本語
topper+1937,Topper,False,"['comedy', 'fantasy', 'romance']",['halroachstudios'],['english'],Topper False comedy fantasy romance halroachstudios  english
fun+in+acapulco+1963,Fun in Acapulco,False,"['comedy', 'romance']",['paramountpictures'],['english'],Fun in Acapulco False comedy romance paramountpictures  english
the+devils+rejects+2005,The Devil's Rejects,False,"['drama', 'horror', 'crime']","['lionsgatefilms', 'cinerentamedienbeteiligungskg', 'firmfilms', 'cinelamdainternationalefilmproduktionsgesellschaft']","['español', 'english']",The Devil's Rejects False drama horror crime lionsgatefilms cinerentamedienbeteiligungskg firmfilms cinelamdainternationalefilmproduktionsgesellschaft  español english
paper+man+2009,Paper Man,False,"['comedy', 'drama']",['kochmedia'],['français'],Paper Man False comedy drama kochmedia  français
sin+nombre+2009,Sin Nombre,False,"['drama', 'action', 'thriller', 'crime']",['universalstudios'],"['polski', 'español']",Sin Nombre False drama action thriller crime universalstudios  polski español
maxed+out+2006,Maxed Out,False,['documentary'],[],[],Maxed Out False documentary   
bowling+for+columbine+2002,Bowling for Columbine,False,['documentary'],"['allianceatlantiscommunications', 'timefilm-undtv-produktionsgmbh', 'vifbabelsbergerfilmproduktiongmbh&co.zweitekg', 'dogeatdogfilms', 'iconolatryproductionsinc.', 'salterstreetfilmsinternational', 'unitedbroadcastinginc.']",['english'],Bowling for Columbine False documentary allianceatlantiscommunications timefilm-undtv-produktionsgmbh vifbabelsbergerfilmproduktiongmbh&co.zweitekg dogeatdogfilms iconolatryproductionsinc. salterstreetfilmsinternational unitedbroadcastinginc.  english
the+scout+1994,The Scout,False,"['comedy', 'drama']","['twentiethcenturyfoxfilmcorporation', 'santodomingofilm&musicvideo']",['english'],The Scout False comedy drama twentiethcenturyfoxfilmcorporation santodomingofilm&musicvideo  english
high+heels+1991,High Heels,False,"['comedy', 'drama', 'romance']",[],['español'],High Heels False comedy drama romance   español
the+aristocrats+2005,The Aristocrats,False,"['comedy', 'documentary']",['mightycheeseproductions'],['english'],The Aristocrats False comedy documentary mightycheeseproductions  english
body+double+1984,Body Double,False,"['crime', 'mystery', 'horror', 'thriller']","['columbiapicturescorporation', 'delphiiiproductions']",['english'],Body Double False crime mystery horror thriller columbiapicturescorporation delphiiiproductions  english
jack-jack+attack+2004,Jack-Jack Attack,False,"['adventure', 'animation', 'family']","['waltdisneypictures', 'pixaranimationstudios']",['english'],Jack-Jack Attack False adventure animation family waltdisneypictures pixaranimationstudios  english
project+s+1993,Project S,False,"['action', 'adventure', 'crime']",['goldenharvestcompany'],['广州话/廣州話'],Project S False action adventure crime goldenharvestcompany  广州话/廣州話
wings+of+desire+1987,Wings of Desire,False,"['drama', 'fantasy', 'romance']","['roadmoviesfilmproduktiongmbh', 'argosfilms', 'westdeutscherrundfunk(wdr)']","['english', 'français', 'deutsch']",Wings of Desire False drama fantasy romance roadmoviesfilmproduktiongmbh argosfilms westdeutscherrundfunk(wdr)  english français deutsch
kung+fu+panda+2+2011,Kung Fu Panda 2,False,"['animation', 'family']",['dreamworksanimation'],['english'],Kung Fu Panda 2 False animation family dreamworksanimation  english
win+a+date+with+tad+hamilton+2004,Win a Date with Tad Hamilton!,False,"['comedy', 'romance']",['dreamworksskg'],['english'],Win a Date with Tad Hamilton! False comedy romance dreamworksskg  english
angel+baby+1995,Angel Baby,False,['drama'],"['astralfilms,australianfilmcommission,the']",['english'],"Angel Baby False drama astralfilms,australianfilmcommission,the  english"
the+boys+1997,The Boys,False,['comedy'],"['telefilmcanada', 'melennyproductions', 'superécran', 'gouvernementcanadien', ""fondsdetélévisionetdecâblodistributionpourlaproductiond'émissionscanadiennes"", 'gouvernementduquébec']",['français'],The Boys False comedy telefilmcanada melennyproductions superécran gouvernementcanadien fondsdetélévisionetdecâblodistributionpourlaproductiond'émissionscanadiennes gouvernementduquébec  français
the+entity+1982,The Entity,False,"['horror', 'mystery', 'thriller']",['americancinemaproductions'],['english'],The Entity False horror mystery thriller americancinemaproductions  english
somebody+up+there+likes+me+1956,Somebody Up There Likes Me,False,['drama'],['metro-goldwyn-mayer(mgm)'],['english'],Somebody Up There Likes Me False drama metro-goldwyn-mayer(mgm)  english
three+extremes+2004,Three… Extremes,False,['horror'],['applausepictures'],"['广州话/廣州話', '日本語', '한국어/조선말', '普通话']",Three… Extremes False horror applausepictures  广州话/廣州話 日本語 한국어/조선말 普通话
infinity+1996,Infinity,False,"['drama', 'romance']","['neoproductions', 'overseasfilmgroup']",['english'],Infinity False drama romance neoproductions overseasfilmgroup  english
dog+park+1998,Dog Park,False,"['romance', 'comedy']",[],['english'],Dog Park False romance comedy   english
mission+impossible+iii+2006,Mission: Impossible III,False,"['adventure', 'action', 'thriller']","['paramountpictures', 'cruise/wagnerproductions', 'studiobabelsberg', 'mi3film', 'chinafilmco-productioncorporation', 'chinafilmgroupcorporation(cfgc)', 'thefourthproductioncompanyfilmgroup']","['deutsch', 'english', 'italiano', '普通话', 'český', '广州话/廣州話']",Mission: Impossible III False adventure action thriller paramountpictures cruise/wagnerproductions studiobabelsberg mi3film chinafilmco-productioncorporation chinafilmgroupcorporation(cfgc) thefourthproductioncompanyfilmgroup  deutsch english italiano 普通话 český 广州话/廣州話
voyage+to+the+beginning+of+the+world+1997,Voyage to the Beginning of the World,False,"['drama', 'foreign']",[],"['français', 'português']",Voyage to the Beginning of the World False drama foreign   français português
beyond+a+reasonable+doubt+2009,Beyond a Reasonable Doubt,False,"['crime', 'drama', 'mystery']","['aramidentertainmentfund', 'autonomousfilms', 'rkopictures', 'foresightunlimited', 'signatureentertainment', 'governmentofsaudiarabia']",['english'],Beyond a Reasonable Doubt False crime drama mystery aramidentertainmentfund autonomousfilms rkopictures foresightunlimited signatureentertainment governmentofsaudiarabia  english
the+cotton+club+1984,The Cotton Club,False,"['music', 'drama', 'crime', 'romance']","['orionpictures', 'psointernational', 'totallyindependent']","['english', 'italiano']",The Cotton Club False music drama crime romance orionpictures psointernational totallyindependent  english italiano
12+angry+men+1997,12 Angry Men,False,"['crime', 'drama']",['mgmtelevision'],"['english', 'magyar', 'pусский']",12 Angry Men False crime drama mgmtelevision  english magyar pусский
an+evening+with+kevin+smith+2002,An Evening with Kevin Smith,False,"['comedy', 'documentary']",[],['english'],An Evening with Kevin Smith False comedy documentary   english
sweet+november+1968,Sweet November,False,"['drama', 'romance']","['warnerbrothers/sevenarts', 'ginaproduction']",['english'],Sweet November False drama romance warnerbrothers/sevenarts ginaproduction  english
the+elementary+particles+2006,The Elementary Particles,False,"['drama', 'romance']","['moovie-theartofentertainmentgmbh', 'medienfondsgermanfilmproductionsgmbh&co.kg']","['english', 'deutsch']",The Elementary Particles False drama romance moovie-theartofentertainmentgmbh medienfondsgermanfilmproductionsgmbh&co.kg  english deutsch
bullet+in+the+head+1990,Bullet in the Head,False,"['thriller', 'crime', 'drama']","['goldenprincessfilmproductionlimited', 'johnwoofilmproduction']","['广州话/廣州話', 'tiếngviệt']",Bullet in the Head False thriller crime drama goldenprincessfilmproductionlimited johnwoofilmproduction  广州话/廣州話 tiếngviệt
jackie+brown+1997,Jackie Brown,False,"['comedy', 'crime', 'romance']",['miramaxfilms'],['english'],Jackie Brown False comedy crime romance miramaxfilms  english
the+pursuit+of+happyness+2006,The Pursuit of Happyness,False,['drama'],"['columbiapicturescorporation', 'escapeartists', 'relativitymedia', 'overbrookentertainment']","['english', '广州话/廣州話']",The Pursuit of Happyness False drama columbiapicturescorporation escapeartists relativitymedia overbrookentertainment  english 广州话/廣州話
diary+of+a+hitman+1991,Diary of a Hitman,False,"['thriller', 'crime', 'drama']","['visioninternational', 'continentalfilmgroupltd.']",['english'],Diary of a Hitman False thriller crime drama visioninternational continentalfilmgroupltd.  english
ghost+rider+2007,Ghost Rider,False,"['thriller', 'action', 'fantasy', 'horror']","['columbiapicturescorporation', 'relativitymedia', 'michaeldelucaproductions', 'marvelenterprises', 'crystalskypictures', 'ghone', 'vengeanceproductionspty.ltd.']",['english'],Ghost Rider False thriller action fantasy horror columbiapicturescorporation relativitymedia michaeldelucaproductions marvelenterprises crystalskypictures ghone vengeanceproductionspty.ltd.  english
blackadder+back++forth+1999,Blackadder Back & Forth,False,"['comedy', 'history']","['tigeraspectproductions', 'skytv']",['english'],Blackadder Back & Forth False comedy history tigeraspectproductions skytv  english
bad+education+2004,Bad Education,False,"['crime', 'drama', 'romance', 'thriller']","['televisiónespañolatve', 'canal+españa', 'eldeseos.a.']",['español'],Bad Education False crime drama romance thriller televisiónespañolatve canal+españa eldeseos.a.  español
police+academy+mission+to+moscow+1994,Police Academy: Mission to Moscow,False,"['comedy', 'crime']",['warnerbros.'],['english'],Police Academy: Mission to Moscow False comedy crime warnerbros.  english
heart+of+a+dog+1988,Heart of a Dog,False,"['drama', 'comedy', 'sciencefiction']",['lenfilm'],['pусский'],Heart of a Dog False drama comedy sciencefiction lenfilm  pусский
bullitt+1968,Bullitt,False,"['action', 'crime', 'drama', 'thriller']","['solarproductions', 'warnerbrothers/sevenarts']",['english'],Bullitt False action crime drama thriller solarproductions warnerbrothers/sevenarts  english
doctor+zhivago+1965,Doctor Zhivago,False,"['drama', 'romance', 'war']",['metro-goldwyn-mayer(mgm)'],"['english', 'pусский']",Doctor Zhivago False drama romance war metro-goldwyn-mayer(mgm)  english pусский
v.i.+warshawski+1991,V.I. Warshawski,False,"['action', 'adventure', 'drama', 'mystery', 'thriller']",['hollywoodpictures'],"['english', 'français']",V.I. Warshawski False action adventure drama mystery thriller hollywoodpictures  english français
assassination+of+a+high+school+president+2008,Assassination of a High School President,False,"['comedy', 'crime', 'mystery', 'thriller']","['vertigoentertainment', 'yarifilmgroup']",['english'],Assassination of a High School President False comedy crime mystery thriller vertigoentertainment yarifilmgroup  english
one+week+1920,One Week,False,['comedy'],['josephm.schenckproductions'],['english'],One Week False comedy josephm.schenckproductions  english
the+mummy+tomb+of+the+dragon+emperor+2008,The Mummy: Tomb of the Dragon Emperor,False,"['adventure', 'action', 'fantasy']","['universalpictures', 'chinafilmco-productioncorporation', 'relativitymedia', 'alphavillefilms', 'sommerscompany,the']","['english', '普通话', '']","The Mummy: Tomb of the Dragon Emperor False adventure action fantasy universalpictures chinafilmco-productioncorporation relativitymedia alphavillefilms sommerscompany,the  english 普通话 "
live+free+or+die+2006,Live Free or Die,False,"['action', 'comedy', 'crime']",[],['english'],Live Free or Die False action comedy crime   english
the+girl+next+door+1999,The Girl Next Door,False,['documentary'],"['bernsbrothersproductions', 'cafesistersproductions']",['english'],The Girl Next Door False documentary bernsbrothersproductions cafesistersproductions  english
robocop+2014,RoboCop,False,"['action', 'sciencefiction']","['columbiapictures', 'strikeentertainment', 'metro-goldwyn-mayer(mgm)']",['english'],RoboCop False action sciencefiction columbiapictures strikeentertainment metro-goldwyn-mayer(mgm)  english
the+protector+2005,The Protector,False,"['action', 'crime', 'drama', 'thriller']","['theweinsteincompany', 'sahamongkolfilminternational', 'vivendi']","['english', '普通话', 'ภาษาไทย', 'tiếngviệt']",The Protector False action crime drama thriller theweinsteincompany sahamongkolfilminternational vivendi  english 普通话 ภาษาไทย tiếngviệt
death+at+a+funeral+2007,Death at a Funeral,False,"['comedy', 'drama']","['sidneykimmelentertainment', 'parabolicpictures', 'stablewayentertainment', 'targetmediaentertainment', 'vip2medienfonds', 'vip1medienfonds']",['english'],Death at a Funeral False comedy drama sidneykimmelentertainment parabolicpictures stablewayentertainment targetmediaentertainment vip2medienfonds vip1medienfonds  english
born+free+1966,Born Free,False,"['family', 'adventure', 'drama']",['highroad'],['english'],Born Free False family adventure drama highroad  english
one+day+2011,One Day,False,"['drama', 'romance']","['film4', 'colorforce']",['english'],One Day False drama romance film4 colorforce  english
the+pink+panther+strikes+again+1976,The Pink Panther Strikes Again,False,"['comedy', 'mystery']","['unitedartists', 'amjoproductions']","['english', 'français']",The Pink Panther Strikes Again False comedy mystery unitedartists amjoproductions  english français
friendly+persuasion+1956,Friendly Persuasion,False,"['drama', 'war', 'western']",['alliedartists'],['english'],Friendly Persuasion False drama war western alliedartists  english
the+firm+1993,The Firm,False,"['drama', 'mystery', 'thriller']","['paramountpictures', 'mirageenterprises', 'davisentertainment']",['english'],The Firm False drama mystery thriller paramountpictures mirageenterprises davisentertainment  english
sinbad+legend+of+the+seven+seas+2003,Sinbad: Legend of the Seven Seas,False,"['family', 'animation', 'adventure']",['dreamworksanimation'],"['广州话/廣州話', 'english', 'italiano']",Sinbad: Legend of the Seven Seas False family animation adventure dreamworksanimation  广州话/廣州話 english italiano
the+good+lie+2014,The Good Lie,False,['drama'],"['alconentertainment', 'blueskyfilms', 'blacklabelmedia']",['english'],The Good Lie False drama alconentertainment blueskyfilms blacklabelmedia  english
play+it+again_+sam+1972,"Play It Again, Sam",False,"['comedy', 'drama', 'romance']",['paramountpictures'],['english'],"Play It Again, Sam False comedy drama romance paramountpictures  english"
solaris+1972,Solaris,False,"['drama', 'sciencefiction', 'adventure', 'mystery']","['mosfilm', 'creativeunitofwriters&cinemaworkers', 'unitfour']",['pусский'],Solaris False drama sciencefiction adventure mystery mosfilm creativeunitofwriters&cinemaworkers unitfour  pусский
the+sea+inside+2004,The Sea Inside,False,['drama'],"['canalplus', 'sogecine', 'himenóptero', 'eurimages', 'televisiónespañola(tve)', 'uniongénéralecinématographique(ugc)', 'televisióndegalicia(tvg)s.a.', 'ministeriodecultura', 'sogepaq', 'eyescreens.r.l.', 'filmanova']","['galego', 'español']",The Sea Inside False drama canalplus sogecine himenóptero eurimages televisiónespañola(tve) uniongénéralecinématographique(ugc) televisióndegalicia(tvg)s.a. ministeriodecultura sogepaq eyescreens.r.l. filmanova  galego español
highlander+the+final+dimension+1994,Highlander: The Final Dimension,False,"['action', 'fantasy', 'sciencefiction']","['trans-film', 'initialgroupe', 'lumièrepictures', 'fallingcloud']",['english'],Highlander: The Final Dimension False action fantasy sciencefiction trans-film initialgroupe lumièrepictures fallingcloud  english
highlander+1986,Highlander,False,"['adventure', 'action', 'fantasy']","['davis-panzerproductions', 'thornemiscreenentertainment']",['english'],Highlander False adventure action fantasy davis-panzerproductions thornemiscreenentertainment  english
dungeons++dragons+2000,Dungeons & Dragons,False,"['action', 'adventure', 'fantasy', 'sciencefiction']","['newlinecinema', 'silverpictures', 'sweetpeaentertainment']","['english', 'polski']",Dungeons & Dragons False action adventure fantasy sciencefiction newlinecinema silverpictures sweetpeaentertainment  english polski
seven+years+in+tibet+1997,Seven Years in Tibet,False,"['adventure', 'drama', 'history']","['tristarpictures', 'mandalayentertainment', 'applecross', 'reperage&vanguardfilms']",['english'],Seven Years in Tibet False adventure drama history tristarpictures mandalayentertainment applecross reperage&vanguardfilms  english
seed+of+chucky+2004,Seed of Chucky,False,"['drama', 'horror', 'comedy']",['roguepictures'],['english'],Seed of Chucky False drama horror comedy roguepictures  english
after+hours+1985,After Hours,False,"['comedy', 'thriller', 'drama']","['doubleplay', 'geffencompany,the']",['english'],"After Hours False comedy thriller drama doubleplay geffencompany,the  english"
cockneys+vs+zombies+2012,Cockneys vs Zombies,False,"['comedy', 'horror']",['teashop&filmcompany'],"['český', 'english', 'polski']",Cockneys vs Zombies False comedy horror teashop&filmcompany  český english polski
24+7+twenty+four+seven+1997,24 7: Twenty Four Seven,False,"['comedy', 'drama', 'romance']",['scalafilms'],['english'],24 7: Twenty Four Seven False comedy drama romance scalafilms  english
i+love+you+phillip+morris+2009,I Love You Phillip Morris,False,"['comedy', 'drama', 'romance']",['europacorp'],['english'],I Love You Phillip Morris False comedy drama romance europacorp  english
after+the+sunset+2004,After the Sunset,False,"['action', 'comedy', 'crime', 'drama']","['newlinecinema', 'contrafilm', 'firmfilms']",['english'],After the Sunset False action comedy crime drama newlinecinema contrafilm firmfilms  english
the+collector+1965,The Collector,False,"['mystery', 'drama', 'thriller']","['columbiapicturescorporation', 'collectorcompany']",['english'],The Collector False mystery drama thriller columbiapicturescorporation collectorcompany  english
king+kong+vs.+godzilla+1962,King Kong vs. Godzilla,False,"['action', 'adventure', 'sciencefiction']","['tohocompany', 'rkogeneralpictures']",['日本語'],King Kong vs. Godzilla False action adventure sciencefiction tohocompany rkogeneralpictures  日本語
ruby+in+paradise+1993,Ruby in Paradise,False,"['drama', 'romance']","['rubyinparadise', 'fullcrew/sayyea']",['english'],Ruby in Paradise False drama romance rubyinparadise fullcrew/sayyea  english
cj7+2008,CJ7,False,"['comedy', 'drama', 'family', 'fantasy', 'sciencefiction']",['columbiapicturesfilmproductionasia'],['广州话/廣州話'],CJ7 False comedy drama family fantasy sciencefiction columbiapicturesfilmproductionasia  广州话/廣州話
127+hours+2010,127 Hours,False,"['adventure', 'drama', 'thriller']","['foxsearchlightpictures', 'warnerbros.', 'cloudeightfilms', 'pathé', 'film4', 'everestentertainment', 'handmadefilms']",['english'],127 Hours False adventure drama thriller foxsearchlightpictures warnerbros. cloudeightfilms pathé film4 everestentertainment handmadefilms  english
the+comancheros+1961,The Comancheros,False,['western'],['twentiethcenturyfoxfilmcorporation'],['italiano'],The Comancheros False western twentiethcenturyfoxfilmcorporation  italiano
howls+moving+castle+2004,Howl's Moving Castle,False,"['fantasy', 'animation', 'adventure']","['studioghibli', 'buenavistahomeentertainment', 'mitsubishi', 'd-rights', 'tohokushinshafilmcorporation']",['日本語'],Howl's Moving Castle False fantasy animation adventure studioghibli buenavistahomeentertainment mitsubishi d-rights tohokushinshafilmcorporation  日本語
doctor+dolittle+1998,Doctor Dolittle,False,"['comedy', 'family', 'fantasy']","['twentiethcenturyfoxfilmcorporation', 'josephm.singerentertainment', 'davisentertainment']",['english'],Doctor Dolittle False comedy family fantasy twentiethcenturyfoxfilmcorporation josephm.singerentertainment davisentertainment  english
the+englishman+who+went+up+a+hill+but+came+down+a+mountain+1995,The Englishman Who Went Up a Hill But Came Down a Mountain,False,"['drama', 'comedy', 'romance']","['miramaxfilms', 'parallaxpictures']",['english'],The Englishman Who Went Up a Hill But Came Down a Mountain False drama comedy romance miramaxfilms parallaxpictures  english
the+killer+1989,The Killer,False,"['action', 'crime', 'drama', 'thriller']","['filmworkshop', 'longshongpictures', 'goldenprincessfilmproductionlimited']","['广州话/廣州話', '日本語', '普通话']",The Killer False action crime drama thriller filmworkshop longshongpictures goldenprincessfilmproductionlimited  广州话/廣州話 日本語 普通话
of+human+bondage+1934,Of Human Bondage,False,['drama'],['rkoradiopictures'],['english'],Of Human Bondage False drama rkoradiopictures  english
eating+raoul+1982,Eating Raoul,False,"['comedy', 'horror']",[],['english'],Eating Raoul False comedy horror   english
samsara+2001,Samsara,False,"['romance', 'drama', 'adventure']",['fandango'],[''],Samsara False romance drama adventure fandango  
woo+1998,Woo,False,"['comedy', 'romance']","['newlinecinema', 'newdealproductions', 'gothamentertainmentgroup']",['english'],Woo False comedy romance newlinecinema newdealproductions gothamentertainmentgroup  english
a+midsummer+nights+dream+1935,A Midsummer Night's Dream,False,"['fantasy', 'comedy', 'sciencefiction', 'romance']",['warnerbros.'],['english'],A Midsummer Night's Dream False fantasy comedy sciencefiction romance warnerbros.  english
bedtime+stories+2008,Bedtime Stories,False,"['fantasy', 'comedy', 'family', 'romance']","['waltdisneypictures', 'happymadisonproductions', 'gunnfilms']",['english'],Bedtime Stories False fantasy comedy family romance waltdisneypictures happymadisonproductions gunnfilms  english
in+bruges+2008,In Bruges,False,"['comedy', 'drama', 'crime']","['blueprintpictures', 'scionfilms', 'film4', 'focusfeatures', 'twinsfinancing']",['english'],In Bruges False comedy drama crime blueprintpictures scionfilms film4 focusfeatures twinsfinancing  english
rv+2006,RV,False,['comedy'],"['columbiapictures', 'intermediafilms', 'relativitymedia', 'redwagonentertainment', 'imfinternationalemedienundfilmgmbh&co.3.produktionskg', 'rvcampingproductionsltd.']",['english'],RV False comedy columbiapictures intermediafilms relativitymedia redwagonentertainment imfinternationalemedienundfilmgmbh&co.3.produktionskg rvcampingproductionsltd.  english
moonraker+1979,Moonraker,False,"['action', 'adventure', 'thriller', 'sciencefiction']","['unitedartists', 'eonproductions']","['english', 'italiano']",Moonraker False action adventure thriller sciencefiction unitedartists eonproductions  english italiano
away+from+her+2006,Away from Her,False,"['drama', 'romance']",[],['english'],Away from Her False drama romance   english
zulu+dawn+1979,Zulu Dawn,False,"['adventure', 'drama', 'history', 'war']","['lamitas', 'samarkand', 'zuludawnnv']","['isizulu', 'english']",Zulu Dawn False adventure drama history war lamitas samarkand zuludawnnv  isizulu english
ghost+world+2001,Ghost World,False,"['comedy', 'drama']","['unitedartists', 'jerseyfilms', 'granadafilmproductions', 'capitolfilms', 'mr.muddproduction']",['english'],Ghost World False comedy drama unitedartists jerseyfilms granadafilmproductions capitolfilms mr.muddproduction  english
college+2008,College,False,['comedy'],['metro-goldwyn-mayer(mgm)'],['english'],College False comedy metro-goldwyn-mayer(mgm)  english
never+again+2002,Never Again,False,"['comedy', 'romance']",[],['english'],Never Again False comedy romance   english
the+great+race+1965,The Great Race,False,"['adventure', 'comedy']",['warnerbros.'],"['english', 'italiano']",The Great Race False adventure comedy warnerbros.  english italiano
assault+on+precinct+13+1976,Assault on Precinct 13,False,"['action', 'crime']","['overseasfilmgroup', 'theckkcorporation']",['english'],Assault on Precinct 13 False action crime overseasfilmgroup theckkcorporation  english
stuart+little+1999,Stuart Little,False,"['animation', 'fantasy', 'family', 'comedy']","['columbiapicturescorporation', 'globalmedienkg', 'franklin/watermanproductions']",['english'],Stuart Little False animation fantasy family comedy columbiapicturescorporation globalmedienkg franklin/watermanproductions  english
national+lampoons+gold+diggers+2003,National Lampoon's Gold Diggers,False,['comedy'],"['nationallampoonproductions', 'winstondavisandassociates']",['english'],National Lampoon's Gold Diggers False comedy nationallampoonproductions winstondavisandassociates  english
welcome+home+roscoe+jenkins+2008,Welcome Home Roscoe Jenkins,False,"['comedy', 'drama']","['universalpictures', 'spyglassentertainment']",['english'],Welcome Home Roscoe Jenkins False comedy drama universalpictures spyglassentertainment  english
the+mod+squad+1999,The Mod Squad,False,"['action', 'mystery', 'thriller']",['metro-goldwyn-mayer(mgm)'],['english'],The Mod Squad False action mystery thriller metro-goldwyn-mayer(mgm)  english
the+old+man+and+the+sea+1958,The Old Man and the Sea,False,"['adventure', 'drama']","['warnerbros.', 'lelandhaywardproductions']",['english'],The Old Man and the Sea False adventure drama warnerbros. lelandhaywardproductions  english
beyond+the+stars+1989,Beyond the Stars,False,['sciencefiction'],['fivestarentertainment'],['english'],Beyond the Stars False sciencefiction fivestarentertainment  english
shes+out+of+control+1989,She's Out of Control,False,"['comedy', 'romance']","['columbiapictures', 'weintraubentertainmentgroup']",['english'],She's Out of Control False comedy romance columbiapictures weintraubentertainmentgroup  english
startup.com+2001,Startup.com,False,['documentary'],[],['english'],Startup.com False documentary   english
the+edukators+2004,The Edukators,False,"['drama', 'comedy']","['y3film', 'coop99', 'südwestrundfunk', 'arte']",['deutsch'],The Edukators False drama comedy y3film coop99 südwestrundfunk arte  deutsch
zero+kelvin+1995,Zero Kelvin,False,"['drama', 'thriller']","['sandrews', 'norskfilm']",['norsk'],Zero Kelvin False drama thriller sandrews norskfilm  norsk
the+shop+on+main+street+1965,The Shop on Main Street,False,"['drama', 'war']",['filmovéstudiobarrandov'],"['deutsch', 'slovenčina']",The Shop on Main Street False drama war filmovéstudiobarrandov  deutsch slovenčina
the+corporation+2003,The Corporation,False,['documentary'],['bigpicturemediacorporation'],['english'],The Corporation False documentary bigpicturemediacorporation  english
critters+3+1991,Critters 3,False,"['comedy', 'horror', 'sciencefiction', 'thriller']","['newlinecinema', 'ohfilms']",['english'],Critters 3 False comedy horror sciencefiction thriller newlinecinema ohfilms  english
the+cat+returns+2002,The Cat Returns,False,"['adventure', 'fantasy', 'animation', 'drama', 'family']","['studioghibli', 'hakuhododymediapartners', 'mitsubishi']",['日本語'],The Cat Returns False adventure fantasy animation drama family studioghibli hakuhododymediapartners mitsubishi  日本語
broken+english+1996,Broken English,False,"['romance', 'drama']","['newzealandfilmcommission', 'newzealandonair', 'villageroadshowpicturesworldwide', 'communicadoproductions']","['english', '日本語', '', '']",Broken English False romance drama newzealandfilmcommission newzealandonair villageroadshowpicturesworldwide communicadoproductions  english 日本語  
band+of+the+hand+1986,Band of the Hand,False,"['action', 'crime', 'drama']","['delphivproductions', 'michaelmannproductions']",['english'],Band of the Hand False action crime drama delphivproductions michaelmannproductions  english
an+american+werewolf+in+london+1981,An American Werewolf in London,False,"['horror', 'comedy']","['universalpictures', 'guber/peterscompany', 'americanwerewolfinc.', 'lyncanthropefilms']",['english'],An American Werewolf in London False horror comedy universalpictures guber/peterscompany americanwerewolfinc. lyncanthropefilms  english
mickey+2004,Mickey,False,"['drama', 'family']",[],['english'],Mickey False drama family   english
just+looking+1999,Just Looking,False,"['drama', 'comedy']","['sweetlandfilms', 'camelliaproductions']",['english'],Just Looking False drama comedy sweetlandfilms camelliaproductions  english
dirty+pretty+things+2002,Dirty Pretty Things,False,"['crime', 'drama', 'thriller']","['miramaxfilms', 'bbcfilms', 'celadorproductions', 'jonescompanyproductions']","['français', 'somali', 'español', 'english']",Dirty Pretty Things False crime drama thriller miramaxfilms bbcfilms celadorproductions jonescompanyproductions  français somali español english
volcano+2015,Volcano,False,['drama'],"['tuvasvoirproductions', 'lacasadeproduction']",['español'],Volcano False drama tuvasvoirproductions lacasadeproduction  español
identity+2003,Identity,False,"['mystery', 'thriller']","['konradpictures', 'columbiapicturescorporation']",['english'],Identity False mystery thriller konradpictures columbiapicturescorporation  english
big+bully+1996,Big Bully,False,"['comedy', 'family']","['warnerbros.', 'morgancreekproductions']",['english'],Big Bully False comedy family warnerbros. morgancreekproductions  english
leon+the+professional+1994,Leon: The Professional,False,"['thriller', 'crime', 'drama']","['columbiapictures', 'gaumont']",['english'],Leon: The Professional False thriller crime drama columbiapictures gaumont  english
red+firecracker_+green+firecracker+1994,"Red Firecracker, Green Firecracker",False,['drama'],[],['普通话'],"Red Firecracker, Green Firecracker False drama   普通话"
harry+and+the+hendersons+1987,Harry and the Hendersons,False,"['comedy', 'family', 'fantasy']","['universalpictures', 'amblinentertainment']",['english'],Harry and the Hendersons False comedy family fantasy universalpictures amblinentertainment  english
cross+of+iron+1977,Cross of Iron,False,"['drama', 'action', 'history', 'war']","['itcentertainment', 'terra-filmkunst', 'emifilms', 'rapidfilm']","['deutsch', 'english', 'français', 'pусский']",Cross of Iron False drama action history war itcentertainment terra-filmkunst emifilms rapidfilm  deutsch english français pусский
lili+marleen+1981,Lili Marleen,False,"['war', 'drama', 'romance']","['roxyfilm', 'bayerischerrundfunk(br)', 'rialtofilms', 'cipfilmproduktiongmbh']",['deutsch'],Lili Marleen False war drama romance roxyfilm bayerischerrundfunk(br) rialtofilms cipfilmproduktiongmbh  deutsch
